[2025-05-21 21:49:11.187] [info]  [RTCConnection(1288193769606221864, default)] Received MLS commit for transition ID 9
[2025-05-21 21:49:11.201] [info]  [RTCConnection(1288193769606221864, default)] Sending DAVE protocol ready for transition ID 9
[2025-05-21 21:49:11.347] [info]  [RTCConnection(1288193769606221864, default)] Executing DAVE protocol transition: 9
[2025-05-21 21:49:11.347] [info]  [Connection(default)] DAVE protocol state update: {"version":1,"epochAuthenticator":"pM3XjWwpYgLKX5EKUbT6bQ94XXTe9sSDDC5CJ2PhZ7k="}
[2025-05-21 21:49:15.376] [info]  [HDStreamingConsumableModal] Setting bitrates 
[2025-05-21 21:49:15.376] [info]  [HDStreamingConsumableModal] Setting bitrates 
[2025-05-21 21:49:15.500] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 54
[2025-05-21 21:49:15.525] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-05-21 21:49:15.535] [warn]  The resource https://discord.com/assets/189422196a4f8b53.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-05-21 21:49:15.535] [warn]  The resource https://discord.com/assets/ce3b8055f5114434.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-05-21 21:49:15.536] [warn]  The resource https://discord.com/assets/cb2006dbced0e246.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-05-21 21:49:15.536] [warn]  The resource https://discord.com/assets/7a6a566c2e88a35d.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-05-21 21:49:15.537] [warn]  The resource https://discord.com/assets/e52f0cba712e2fb4.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-05-21 21:49:15.537] [warn]  The resource https://discord.com/assets/dd24010f3cf7def7.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-05-21 21:49:18.941] [warn]  The resource https://discord.com/assets/189422196a4f8b53.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-05-21 21:49:18.941] [warn]  The resource https://discord.com/assets/ce3b8055f5114434.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-05-21 21:49:18.941] [warn]  The resource https://discord.com/assets/cb2006dbced0e246.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-05-21 21:49:18.942] [warn]  The resource https://discord.com/assets/7a6a566c2e88a35d.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-05-21 21:49:18.942] [warn]  The resource https://discord.com/assets/e52f0cba712e2fb4.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-05-21 21:49:18.942] [warn]  The resource https://discord.com/assets/dd24010f3cf7def7.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-05-21 21:49:19.894] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -2078295136 -2078295136
[2025-05-21 21:49:19.903] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -2078295136 -2078295136
[2025-05-21 21:49:25.418] [info]  [HDStreamingConsumableModal] Setting bitrates 
[2025-05-21 21:49:25.418] [info]  [HDStreamingConsumableModal] Setting bitrates 
[2025-05-21 21:49:29.250] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 54
[2025-05-21 21:49:29.270] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-05-21 21:49:29.896] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -2078295136 -2078295136
[2025-05-21 21:49:29.903] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -2078295136 -2078295136
[2025-05-21 21:49:35.489] [info]  [HDStreamingConsumableModal] Setting bitrates 
[2025-05-21 21:49:35.489] [info]  [HDStreamingConsumableModal] Setting bitrates 
[2025-05-21 21:49:39.895] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -2078295136 -2078295136
[2025-05-21 21:49:39.903] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -2078295136 -2078295136
[2025-05-21 21:49:43.000] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 54
[2025-05-21 21:49:43.020] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-05-21 21:49:45.583] [info]  [HDStreamingConsumableModal] Setting bitrates 
[2025-05-21 21:49:45.583] [info]  [HDStreamingConsumableModal] Setting bitrates 
[2025-05-21 21:49:49.894] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -2078295136 -2078295136
[2025-05-21 21:49:49.903] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -2078295136 -2078295136
[2025-05-21 21:49:55.633] [info]  [HDStreamingConsumableModal] Setting bitrates 
[2025-05-21 21:49:55.634] [info]  [HDStreamingConsumableModal] Setting bitrates 
[2025-05-21 21:49:56.749] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 54
[2025-05-21 21:49:56.799] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-05-21 21:49:59.895] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -2078295136 -2078295136
[2025-05-21 21:49:59.903] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -2078295136 -2078295136
[2025-05-21 21:50:05.676] [info]  [HDStreamingConsumableModal] Setting bitrates 
[2025-05-21 21:50:05.677] [info]  [HDStreamingConsumableModal] Setting bitrates 
[2025-05-21 21:50:09.894] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -2078295136 -2078295136
[2025-05-21 21:50:09.903] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -2078295136 -2078295136
[2025-05-21 21:50:10.500] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 54
[2025-05-21 21:50:10.525] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-05-21 21:50:15.719] [info]  [HDStreamingConsumableModal] Setting bitrates 
[2025-05-21 21:50:15.721] [info]  [HDStreamingConsumableModal] Setting bitrates 
[2025-05-21 21:50:19.894] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -2078295136 -2078295136
[2025-05-21 21:50:19.903] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -2078295136 -2078295136
[2025-05-21 21:50:24.279] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 54
[2025-05-21 21:50:24.302] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-05-21 21:50:25.761] [info]  [HDStreamingConsumableModal] Setting bitrates 
[2025-05-21 21:50:25.762] [info]  [HDStreamingConsumableModal] Setting bitrates 
[2025-05-21 21:50:29.908] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -2078295136 -2078295136
[2025-05-21 21:50:29.909] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -2078295136 -2078295136
[2025-05-21 21:50:35.839] [info]  [HDStreamingConsumableModal] Setting bitrates 
[2025-05-21 21:50:35.840] [info]  [HDStreamingConsumableModal] Setting bitrates 
[2025-05-21 21:50:38.000] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 54
[2025-05-21 21:50:38.028] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-05-21 21:50:39.894] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -2078295136 -2078295136
[2025-05-21 21:50:39.904] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -2078295136 -2078295136
[2025-05-21 21:50:45.884] [info]  [HDStreamingConsumableModal] Setting bitrates 
[2025-05-21 21:50:45.886] [info]  [HDStreamingConsumableModal] Setting bitrates 
[2025-05-21 21:50:49.895] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -2078295136 -2078295136
[2025-05-21 21:50:49.903] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -2078295136 -2078295136
[2025-05-21 21:50:51.749] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 54
[2025-05-21 21:50:51.779] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-05-21 21:50:55.936] [info]  [HDStreamingConsumableModal] Setting bitrates 
[2025-05-21 21:50:55.937] [info]  [HDStreamingConsumableModal] Setting bitrates 
[2025-05-21 21:50:59.895] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -2078295136 -2078295136
[2025-05-21 21:50:59.904] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -2078295136 -2078295136
[2025-05-21 21:51:09.242] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 54
[2025-05-21 21:51:09.242] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-05-21 21:51:11.544] [info]  [HDStreamingConsumableModal] Setting bitrates 
[2025-05-21 21:51:11.559] [info]  [HDStreamingConsumableModal] Setting bitrates 
[2025-05-21 21:51:11.654] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -2078295136 -2078295136
[2025-05-21 21:51:11.654] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -2078295136 -2078295136
[2025-05-21 21:51:11.805] [error] Uncaught (in promise) AbortError: The play() request was interrupted by a call to pause(). https://goo.gl/LdLk22
[2025-05-21 21:51:11.806] [error] Uncaught (in promise) AbortError: The play() request was interrupted by a call to pause(). https://goo.gl/LdLk22
[2025-05-21 21:51:12.031] [error] Uncaught (in promise) AbortError: The play() request was interrupted by a call to pause(). https://goo.gl/LdLk22
[2025-05-21 21:51:16.622] [warn]  The resource https://discord.com/assets/189422196a4f8b53.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-05-21 21:51:16.623] [warn]  The resource https://discord.com/assets/ce3b8055f5114434.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-05-21 21:51:16.623] [warn]  The resource https://discord.com/assets/cb2006dbced0e246.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-05-21 21:51:16.623] [warn]  The resource https://discord.com/assets/7a6a566c2e88a35d.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-05-21 21:51:16.624] [warn]  The resource https://discord.com/assets/e52f0cba712e2fb4.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-05-21 21:51:16.624] [warn]  The resource https://discord.com/assets/dd24010f3cf7def7.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-05-21 21:51:20.067] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 54
[2025-05-21 21:51:20.071] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -2078295136 -2078295136
[2025-05-21 21:51:20.071] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -2078295136 -2078295136
[2025-05-21 21:51:20.099] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-05-21 21:51:23.076] [info]  [HDStreamingConsumableModal] Setting bitrates 
[2025-05-21 21:51:23.077] [info]  [HDStreamingConsumableModal] Setting bitrates 
[2025-05-21 21:51:30.068] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -2078295136 -2078295136
[2025-05-21 21:51:30.069] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -2078295136 -2078295136
[2025-05-21 21:51:33.074] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 54
[2025-05-21 21:51:33.105] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-05-21 21:51:34.070] [info]  [HDStreamingConsumableModal] Setting bitrates 
[2025-05-21 21:51:34.071] [info]  [HDStreamingConsumableModal] Setting bitrates 
[2025-05-21 21:51:40.066] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -2078295136 -2078295136
[2025-05-21 21:51:40.068] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -2078295136 -2078295136
[2025-05-21 21:51:42.066] [info]  [WindowVisibilityVideoManager] Incoming video enabled changed, incomingVideoEnabled = false
[2025-05-21 21:51:45.072] [info]  [HDStreamingConsumableModal] Setting bitrates 
[2025-05-21 21:51:45.072] [info]  [HDStreamingConsumableModal] Setting bitrates 
[2025-05-21 21:51:47.073] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 54
[2025-05-21 21:51:47.098] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-05-21 21:51:50.068] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -2078295136 -2078295136
[2025-05-21 21:51:50.069] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -2078295136 -2078295136
[2025-05-21 21:51:55.099] [info]  [HDStreamingConsumableModal] Setting bitrates 
[2025-05-21 21:51:55.105] [info]  [HDStreamingConsumableModal] Setting bitrates 
[2025-05-21 21:52:00.069] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -2078295136 -2078295136
[2025-05-21 21:52:00.069] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -2078295136 -2078295136
[2025-05-21 21:52:01.066] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 54
[2025-05-21 21:52:01.096] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-05-21 21:52:06.071] [info]  [HDStreamingConsumableModal] Setting bitrates 
[2025-05-21 21:52:06.071] [info]  [HDStreamingConsumableModal] Setting bitrates 
[2025-05-21 21:52:10.070] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -2078295136 -2078295136
[2025-05-21 21:52:10.071] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -2078295136 -2078295136
[2025-05-21 21:52:15.066] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 54
[2025-05-21 21:52:15.090] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-05-21 21:52:16.235] [info]  [HDStreamingConsumableModal] Setting bitrates 
[2025-05-21 21:52:20.070] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -2078295136 -2078295136
[2025-05-21 21:52:20.072] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -2078295136 -2078295136
[2025-05-21 21:52:26.237] [info]  [HDStreamingConsumableModal] Setting bitrates 
[2025-05-21 21:52:28.069] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 54
[2025-05-21 21:52:28.097] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-05-21 21:52:30.101] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -2078295136 -2078295136
[2025-05-21 21:52:30.101] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -2078295136 -2078295136
[2025-05-21 21:52:37.067] [info]  [HDStreamingConsumableModal] Setting bitrates 
[2025-05-21 21:52:37.068] [info]  [HDStreamingConsumableModal] Setting bitrates 
[2025-05-21 21:52:40.068] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -2078295136 -2078295136
[2025-05-21 21:52:40.069] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -2078295136 -2078295136
[2025-05-21 21:52:42.067] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 54
[2025-05-21 21:52:42.095] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-05-21 21:52:47.069] [info]  [HDStreamingConsumableModal] Setting bitrates 
[2025-05-21 21:52:50.068] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -2078295136 -2078295136
[2025-05-21 21:52:50.069] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -2078295136 -2078295136
[2025-05-21 21:52:56.066] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 54
[2025-05-21 21:52:56.094] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-05-21 21:52:57.072] [info]  [HDStreamingConsumableModal] Setting bitrates 
[2025-05-21 21:52:57.073] [info]  [HDStreamingConsumableModal] Setting bitrates 
[2025-05-21 21:53:00.068] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -2078295136 -2078295136
[2025-05-21 21:53:00.070] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -2078295136 -2078295136
[2025-05-21 21:53:05.285] [warn]  The resource https://discord.com/assets/189422196a4f8b53.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-05-21 21:53:05.286] [warn]  The resource https://discord.com/assets/ce3b8055f5114434.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-05-21 21:53:05.286] [warn]  The resource https://discord.com/assets/cb2006dbced0e246.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-05-21 21:53:05.286] [warn]  The resource https://discord.com/assets/7a6a566c2e88a35d.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-05-21 21:53:05.286] [warn]  The resource https://discord.com/assets/e52f0cba712e2fb4.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-05-21 21:53:05.286] [warn]  The resource https://discord.com/assets/dd24010f3cf7def7.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-05-21 21:53:08.069] [info]  [HDStreamingConsumableModal] Setting bitrates 
[2025-05-21 21:53:08.069] [info]  [HDStreamingConsumableModal] Setting bitrates 
[2025-05-21 21:53:10.066] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 54
[2025-05-21 21:53:10.070] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -2078295136 -2078295136
[2025-05-21 21:53:10.070] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -2078295136 -2078295136
[2025-05-21 21:53:10.089] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-05-21 21:53:17.390] [warn]  The resource https://discord.com/assets/189422196a4f8b53.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-05-21 21:53:17.390] [warn]  The resource https://discord.com/assets/ce3b8055f5114434.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-05-21 21:53:17.390] [warn]  The resource https://discord.com/assets/cb2006dbced0e246.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-05-21 21:53:17.390] [warn]  The resource https://discord.com/assets/7a6a566c2e88a35d.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-05-21 21:53:17.391] [warn]  The resource https://discord.com/assets/e52f0cba712e2fb4.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-05-21 21:53:17.391] [warn]  The resource https://discord.com/assets/dd24010f3cf7def7.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-05-21 21:53:19.072] [info]  [HDStreamingConsumableModal] Setting bitrates 
[2025-05-21 21:53:19.072] [info]  [HDStreamingConsumableModal] Setting bitrates 
[2025-05-21 21:53:20.069] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -2078295136 -2078295136
[2025-05-21 21:53:20.070] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -2078295136 -2078295136
[2025-05-21 21:53:23.098] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 54
[2025-05-21 21:53:23.137] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-05-21 21:53:30.072] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -2078295136 -2078295136
[2025-05-21 21:53:30.072] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -2078295136 -2078295136
[2025-05-21 21:53:31.077] [info]  [HDStreamingConsumableModal] Setting bitrates 
[2025-05-21 21:53:31.077] [info]  [HDStreamingConsumableModal] Setting bitrates 
[2025-05-21 21:53:31.234] [warn]  The resource https://discord.com/assets/189422196a4f8b53.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-05-21 21:53:31.234] [warn]  The resource https://discord.com/assets/ce3b8055f5114434.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-05-21 21:53:31.234] [warn]  The resource https://discord.com/assets/cb2006dbced0e246.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-05-21 21:53:31.235] [warn]  The resource https://discord.com/assets/7a6a566c2e88a35d.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-05-21 21:53:31.235] [warn]  The resource https://discord.com/assets/e52f0cba712e2fb4.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-05-21 21:53:31.235] [warn]  The resource https://discord.com/assets/dd24010f3cf7def7.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-05-21 21:53:37.073] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 54
[2025-05-21 21:53:37.101] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-05-21 21:53:40.068] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -2078295136 -2078295136
[2025-05-21 21:53:40.068] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -2078295136 -2078295136
[2025-05-21 21:53:41.237] [info]  [HDStreamingConsumableModal] Setting bitrates 
[2025-05-21 21:53:50.068] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -2078295136 -2078295136
[2025-05-21 21:53:50.069] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -2078295136 -2078295136
[2025-05-21 21:53:51.066] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 54
[2025-05-21 21:53:51.090] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-05-21 21:53:51.239] [info]  [HDStreamingConsumableModal] Setting bitrates 
[2025-05-21 21:53:58.519] [warn]  The resource https://discord.com/assets/189422196a4f8b53.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-05-21 21:53:58.520] [warn]  The resource https://discord.com/assets/ce3b8055f5114434.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-05-21 21:53:58.520] [warn]  The resource https://discord.com/assets/cb2006dbced0e246.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-05-21 21:53:58.520] [warn]  The resource https://discord.com/assets/7a6a566c2e88a35d.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-05-21 21:53:58.520] [warn]  The resource https://discord.com/assets/e52f0cba712e2fb4.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-05-21 21:53:58.520] [warn]  The resource https://discord.com/assets/dd24010f3cf7def7.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-05-21 21:54:00.066] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -2078295136 -2078295136
[2025-05-21 21:54:00.066] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -2078295136 -2078295136
[2025-05-21 21:54:03.074] [info]  [HDStreamingConsumableModal] Setting bitrates 
[2025-05-21 21:54:03.075] [info]  [HDStreamingConsumableModal] Setting bitrates 
[2025-05-21 21:54:05.072] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 54
[2025-05-21 21:54:05.103] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-05-21 21:54:10.071] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -2078295136 -2078295136
[2025-05-21 21:54:10.073] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -2078295136 -2078295136
[2025-05-21 21:54:14.072] [info]  [HDStreamingConsumableModal] Setting bitrates 
[2025-05-21 21:54:14.073] [info]  [HDStreamingConsumableModal] Setting bitrates 
[2025-05-21 21:54:18.071] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 54
[2025-05-21 21:54:18.098] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-05-21 21:54:20.073] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -2078295136 -2078295136
[2025-05-21 21:54:20.073] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -2078295136 -2078295136
[2025-05-21 21:54:21.425] [warn]  The resource https://discord.com/assets/189422196a4f8b53.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-05-21 21:54:21.426] [warn]  The resource https://discord.com/assets/ce3b8055f5114434.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-05-21 21:54:21.426] [warn]  The resource https://discord.com/assets/cb2006dbced0e246.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-05-21 21:54:21.426] [warn]  The resource https://discord.com/assets/7a6a566c2e88a35d.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-05-21 21:54:21.426] [warn]  The resource https://discord.com/assets/e52f0cba712e2fb4.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
